year,month,title,description,pubDate
2015,12,[인제]인제 사랑 상품권 유통액 12억 돌파,"인제사랑 상품권은 지난 2013년 8월부터 발행됐으며 11월 현재 12억원을 돌파,지역경기 활성화에 한몫을 하고 있다. 인제군은 인제사랑상품권의 활성화를 위해 지역 내 축제마다 축제체험비용과 상품ㆍ경품용으로 상품권을 활용하고 있으며 지역내 사회단체와 지역 상가,주민들에게도 상품권을...",2015-12-01 00:00:00
2015,12,"[양양][시군의회 중계석] ""사이클경기장 관리 철저히""","진종호 의원은 ""송이ㆍ연어축제를 위한 시설비가 전체 예산의 30％차지하고 있다""고 지적했다. 김정중 의원은 ""사이클경기장 관리사무소에서 잠을 자거나 경기장 인근에서 텐트를 치고 음식조리가 이뤄지는 등 문제점이 나타나고 있다""며 철저한 관리를 촉구했다. 양양/최훈",2015-12-01 00:00:00
2015,12,[태백]태백 폐광지 개발사업 잇따라,"태백 폐광지역 개발사업이 본격화되면서 경기회복에 대한 기대감이 커지고 있다. 폐광지역의 경제진흥과 일자리 창출을 목적으로 추진되는 태백... 양대강 축제 등 폐광지역 관광자원화 사업도 본격 추진되고 있다. 태백시 관계자는 ""인구증가와 주민 소득창출 등을 위한 활성화 방안을 다각도로 강구해...",2015-12-01 00:00:00
2015,12,"싸이 ""'강남스타일' 성공 의식, 중압감 있었다""","그런 사공들을 하나로 정리하는데 굉장히 많은 시간이 걸렸다""면서 ""올 초에 대학 축제 무대에 서면서 조금 제 정신을 차렸다. 어느 순간 '나는 하고... 싸이는 오는 12월2일 '2015 MAMA(Mnet Asian Music Awards)’에 참여해 신곡 무대를 선보이며, 내달 24~26일 3일간 서울 올림픽 체조경기장에서 연말 콘서트...",2015-12-01 00:00:00
2015,12,"""균형 잡힌 예산편성으로 서민생활 안정 최선""","대외 의존도가 높은 우리나라 경제 상황 또한 지난 6월 메르스 유행의 충격에서 벗어나려는 가운데 닥친 중국 경기 침체, 테러 악재, 그리고 우리 경제의... 시민의 입장에서 꼭 추진해야 할 사업은 확실히지원하되, 전시·선심성 사업과 축제행사예산, 예산절감 노력 없는 점증주의나 반복적 편성 예산 또한...",2015-12-01 00:00:00
2015,12,허브아일랜드 내년 4월말까지 '제7회 불빛동화축제',[인천일보] '제7회 불빛동화축제'가 포천 소재 허브아일랜드에서 내년 4월30일까지 열리게 된다. '2015 경기북부지역내 별 볼 일 있는 야간관광 10선'에 선정된 포천허브아일랜드는 1일부터 잣나무 숲으로 둘러쌓인 산타마을에서 펼쳐지는 로맨틱 라이팅쇼의 신나는 음악에 맞춰 현란한 불빛 퍼포먼스와...,2015-12-01 00:00:00
2016,1,"관광공사, 말레이시아 관광객 공략","이러한 변화는 말레이시아 경기 침체에 따른 것으로, 소비자들은 여행비용 절감을 위해 여행사 패키지 상품보다 에어아시아를 이용한 개별여행을 선택하고 있다. 한국관광공사 쿠알라룸푸르 지사는 이번 캠페인으로 인해 말레이시아 개별여행객의 스키장, 겨울축제 등 동계관광지 방문이 증가할 것으로...",2016-01-01 00:00:00
2016,1,"[신년특집] ""위기를 기회로 바꾸는 반전의 해 만들자""","도시의 품격을 높이기 위한 시립미술관과 도서관, 어린이 테마파크 등 문화 인프라도 확충하고 세계산악영화제와 고래축제 등 특화된 관광 콘텐츠를 육성해 나갈 것이다. -3대 주력산업의 경기 전망이 올해도 그리 밝지 않다. 주력산업의 침체가 울산경제 침체로 이어지지 않을까 하는 걱정이 되는데 어떻게...",2016-01-01 00:00:00
2016,1,"신승훈, 후배들과 축제 즐겼다…2016년 첫 무대 [MBC가요대제전]","31일 2015 MBC 가요대제전이 경기 고양시 MBC드림센터와 서울 마포구 상암동 MBC신사옥, 경기 파주 임진각에서 삼원 생중계로 진행됐다. 방송인 김성주, 걸그룹 소녀시대 윤아가 사회를 맡았다. 이날 신승훈은 9년 만에 발표한 정규 앨범 11집의 수록곡 'Hello, Hello, Hello'로 마지막 무대에 올랐다....",2016-01-01 00:00:00
2016,1,새해 벽두부터 테러공포에 떠는 지구촌,뉴욕시는 신년 축제가 열린 31일 총 6000명의 경찰을 타임스스퀘어 순찰에 동원하기로 하는 등 보안태세를 강화했다. LA는 올해로 126회째를 맞는 '로즈 퍼레이드'와 로즈볼 구장의 풋볼경기에 사람이 많이 몰리는 만큼 긴장을 늦추지 않고 있다. 라스베이거스 경찰도 올해 30만 명이 넘는 관광객이 불꽃놀이...,2016-01-01 00:00:00
2016,1,[화천]최 “체류형 축제 도약” 이 “화합과 복지 증진”,산천어축제 및 토마토축제를 체류형 축제로 만들어 상경기에 활력을 불어넣겠다. ”고 말했다. 이흥일 군의장은 “군민화합과 복지 증진 등 경제 활성화에 역점을 두고 `군민을 섬기고 군민에게 감동을 주고 군민과 함께하는 의회'로 거듭나겠다. 또 집행부의 견제와 조화를 통해 대안을 제시하고 군민이 체감하는...,2016-01-01 00:00:00
2016,1,[화천]화천산천어축제 국내외서 예약 쇄도,최문순 군수는 “오는 9일 산천어축제 개막까지 얼음판 안전과 다양한 프로그램 준비로 관광객들이 즐겁게 축제를 즐길 수 있도록 하겠다”며 “연일 영하의 날씨가 계속돼 축제 개최에 제가 없는 만큼 체류형 축제로 지역경기 활성화에 올인 하겠다”고 했다. redfox9458@kwnews.co.kr,2016-01-01 00:00:00
2016,1,[2016년 신년사] 이현종 철원군수,"그리고 소상공인의 경기침체에 대한 걱정 해소를 위해, 철원사랑 상품권을 발행하여 자금의 지역외 유출을 방지하고 다양한 마케팅 행사와 시장컨설팅, 상인교육을 통해 소상공인의 경쟁력을 강화해 나가겠습니다. 이와 함께, 관광객 수용기반을 지속적으로 확충하고 한탄강 트레킹, 화강 다슬기 축제...",2016-01-01 00:00:00
2016,1,이상기온에 겨울 관광특수 타격,강원도 겨울축제가 이상고온 여파로 잇따라 취소되거나 연기되면서 겨울 관광경기에 타격을 주고 있는 가운데 새해 1월도 포근한 겨울이 될 것이라는 전망이 나와 지자체와 관련업계가 울상이다. 31일 강원기상청에 따르면 2016년 1월11일~2월7일 이 기간 동안 대륙고기압의 세력이 평년보다 약해 포근한...,2016-01-01 00:00:00
2016,1,"""소통·화합으로 행복한 새해를""…광주서 타종행사","광주시는 1일 광주 동구 금남로 5·18민주광장 앞 민주의 종각에서 2016년 새해 맞이 민주의 종 타종식 행사와 송·신년 시민축제를 열었다. 이날... 장구를 치던 전남대 풍물패 소속 하형주(26)씨는 ""수저계급론과 헬조선이라는 말이 등장한 것은 지속되는 취업난과 경기 불황 때문""이라며 ""개인이 노력한 만큼...",2016-01-01 00:00:00
2016,1,"MBC ‘가요대제전’ 투피엠(2PM), 즐거운 새해맞이 대축제… ‘푸푸풋쳐...","대축제… ‘푸푸풋쳐핸접’ MBC ‘가요대제전’ 투피엠이 흥겨운 무대를 꾸몄다. 31일 방영된 MBC ‘가요대제전’에는 김성주와 소녀시대 윤아가 MC를 맡은 가운데 상암동 MBC 신사옥, 경기 파주 임진각, 고양시 MBC 드림센터에서 삼원 생중계로 진행됐다. 이날 MBC ‘가요대제전’에서 투피엠은...",2016-01-01 00:00:00
2016,2,"[맨투맨] 감독추천 NBA 올스타, 누가 있나 -동부편-",그러나 연고지 토론토에서 열리는 축제에 두 선수가 나란히 나서게 됐으니 ‘큰 의미’라 할 수 있다. 주전 백코트 콤비가 연고지 올스타전에 나란히... 이미 지난 시즌에 평균 20.0득점을 기록했던 버틀러는 올 시즌 45경기에서 22.4득점 5.3리바운드 4.3어시스트를 기록 중이다. 데릭 로즈로 대표되던...,2016-02-01 00:00:00
2016,2,“다문화 자녀 위한 대안교육시설 가평에 세울 것”,유 회장은 우선 “다문화가정을 위한 시설인 ‘한국다문화평화센터’를 경기 가평군 설악면에 세울 예정”이라며 “3300m² 규모로 다문화가정의... 유 회장은 이어 “올해 국내외 학생 2000여 명에게 원모평애재단에서 장학금 100억 원을 전달할 예정”이라며 “지역별로 이웃돕기 바자회 등 사랑나눔축제를...,2024-11-30 18:17:12
2016,2,'연희단 팔산대' 제주서 '탐라국 입춘굿' 연다,템즈축제에 초청 받았으며 이태리 피렌체에서도'세상 유일무이한 팀'이란 극찬과 함께 2014년·2015년 국립극장에서 '무풍'으로 전석매진을 이루며 풍물의 춤바람을 선보였다. 이어 오는 6~7일 2일간 2018평창동계올림픽 테스트 이벤트 경기로 강원도 정선에서 개최되는 '2016 아우디 FIS 알파인 스키 월드컵...,2016-02-01 00:00:00
2016,2,"달라진 푸이그, 살 빼고 나타났다",푸이그는 이날 스프링캠프를 앞두고 열린 팬 감사 축제에 부쩍 날씬해진 모습으로 나타났다. 다저스 구단에 따르면 푸이그는 지난해 몸무게가 116... 푸이그는 지난시즌 햄스트링 부상을 자주 당하면서 80경기에도 나서지 못했다. 포스트시즌에서 역시 벤치에 머무는 시간이 더 많았다. 2013시즌 푸이그는 혜성...,2016-02-01 00:00:00
2016,2,"경기도농기원, 아끼바레보다 밥맛 좋은 '참드림'",지난해 11월 열린 제18회 전국쌀대축제 쌀전업농 선발대회에서 '참드림' 품종인 용인 '108米'가 출품되어 금상을 수상하기도 했다. '참드림'은 지난해 처음 경기도 지역에서 684ha가 성공적으로 재배됐다. '참드림' 벼를 올해 품종으로 선택하여 재배하는 농가에게 성공적인 재배를 위한 당부사항도 전달했다. 첫...,2016-02-01 00:00:00
2016,2,'경기건축문화제' 용인서 개최,"문화제의 세부 프로그램과 공모 주제 및 일정 등은 경기건축문화제 추진위원회와의 협의를 거쳐 추후 공지할 예정이다. 시 관계자는 ""이번 문화제에 건축을 이해하고 체험할 수 있는 다양한 프로그램을 선보일 계획""이라며 ""경기도민들이 즐길 수 있는 축제가 되도록 준비에 만전을 기하겠다""고 말했다.",2016-02-01 00:00:00
2016,2,‘2015년 장애청소년 BestFriend 수기공모’ 수상작 연재-20,“너무나도 소중한 이특 활동” 경기 호평고등학교 이특(이렇게 특별 할 수가) 장애인의 날 플랜카드 제작 및 전시 4월 20일 장애인의 날의 캠페인을 위해... 또한 시험이 끝나고 축제 때 홍보할 플랜카드를 만들 때에도 6명의 인원 중 2명만이 작업을 하여 힘들었던 점이 있었습니다. 이를 통해 부원들 모두가...,2016-02-01 00:00:00
2016,2,"경기관광공사, 부산 벚꽃명소 관광 상품 출시","이번 경기-부산 여행 상품은 인천국제공항을 통해 입국 후 경기도의 벚꽃명소인 수원화성, 고양호수공원ㆍ원마운트, 용인대장금파크를 둘러보고, 부산에 도착해 '낙동강 벚꽃축제'를 체험하고 해동용궁사의 벚꽃을 감상한 다음 김해국제공항에서 출국하는 일정으로 구성됐다. 때문에 인천국제공항에서...",2016-02-01 00:00:00
2016,2,"B.A.P, 신곡 ‘카니발’ 베일벗었다 “20일 콘서트서 최초 공개”","2""E’ 등 멤버들의 트위터에 올라온 의문의 암호 또한 독일 옥토버 페스티벌, 일본 삿포로 눈꽃축제 같이 세계 각국 유명 축제가 열리는... 서울 올림픽공원 SK 핸드볼 경기장에서 개최되는 이번 공연에는 실시간 ‘라이브 뷰잉’ 시스템을 도입해 일본 전역과 대만, 홍콩 영화관에서...",2016-02-01 00:00:00
2016,2,B.A.P 다섯 번째 미니앨범 '카니발' 컬러풀 커버에 '시선강탈',"2”E’ 등 멤버들의 트위터에 올라온 의문의 암호 또한 독일 옥토버 페스티벌, 일본 삿포로 눈꽃축제 같이 세계 각국 유명 ‘축제’가... 서울 올림픽공원 SK 핸드볼 경기장에서 개최되는 이번 공연에는 실시간 ‘라이브 뷰잉’ 시스템을 도입해 일본 전역과 대만, 홍콩...",2016-02-01 00:00:00
2016,3,도 수출 20억달러 달성 '먹구름',"이날 한국은행 강원본부가 발표한 지역경제보고서에서도 강원경기가 부진한 모습을 보였다. 제조업 생산 중 의료기기와 자동차부품은 글로벌 수요 부진과 유럽시장 인증 강화 등으로 감소했다. 서비스업 생산도 이상고온현상으로 도내 겨울축제 방문객 수 감소와 스키장 방문객 급감,북한의 장거리 미사일...",2016-03-01 00:00:00
2016,3,“주민 참여 ‘100가정 보듬기 후원 사업’ 등… 공동체 복지로 더욱 살...,특히 연세로 대중교통전용지구와 주말 차 없는 거리 정책은 이를 위해 과감하게 결단한 사업으로 지난해에도 ‘신촌옥토버페스트’ 등 각종 축제와 공연이 이어지며 얼어붙었던 지역 경기가 조금씩 살아나고 있다. 문 구청장은 “신촌 연세로는 입지와 공간특성 등에서 시민들이 함께 즐길 수 있는 축제를...,2024-11-30 18:17:13
2016,3,33번 보신각 종 울리면 3·1절 그 함성 속으로…,1일 서울 경기지역에서 순국선열의 희생정신을 기리는 뜻깊은 행사와 다양한 이벤트가 펼쳐진다. 29일 서울시에 따르면 서대문구 통일로... 한강에서는 시원하게 물살을 가르는 카약톤 축제가 펼쳐진다. 카약톤은 카약과 마라톤을 접목한 새로운 스포츠다. 망원한강공원을 출발해 밤섬을 오가는 비경쟁(9km)...,2024-11-30 18:17:13
